objective_family,alpha,train_count,case_id,baseline,lhs_method,rhs_method,lhs_method_family,rhs_method_family,objective_difference_lhs_minus_rhs,objective_relative_difference_percent,runtime_difference_lhs_minus_rhs,runtime_ratio_lhs_over_rhs,mip_gap_difference_lhs_minus_rhs,test_expected_difference_lhs_minus_rhs,test_worst10_difference_lhs_minus_rhs
CVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-54.05,-18.0331971,-1737.120887,0.03503830586,-0.23569994,-18.42,-44.45
CVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-51.525,-17.1907582,18.64703275,1.010358331,-0.18872526,-20.78,-46.35
Expected,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-0.045,-0.04225550495,-1059.444897,0.01006270223,-8.271e-05,0.5,1.75
Expected,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.045,-0.04225550495,-1052.851315,0.0162236952,-0.00074267,0.5,1.75
Expected,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-0.045,-0.04225550495,-1058.548565,0.01090022763,-8.271e-05,0.5,1.75
Expected,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.045,-0.04225550495,-1029.395101,0.03814100392,0.00022883,0.5,1.75
Expected,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-0.045,-0.04225550495,-1060.794894,0.008801275223,0.00020484,0.5,1.75
Expected,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-0.045,-0.04225550495,-1030.726459,0.03689699345,-0.00036691,0.5,1.75
Expected,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-1002.353152,0.06340879647,0.0002163,0,0
MeanCVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-1.7075,-0.9511276363,-1750.735943,0.02748897574,-0.03820781,-4.225,-3.95
MeanCVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1.7075,-0.9511276363,-1743.544081,0.03148396149,-0.03820639,-4.225,-3.95
MeanCVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1.7075,-0.9511276363,-1750.773241,0.02746825724,-0.03820781,-4.225,-3.95
MeanCVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1.7075,-0.9511276363,-1633.055157,0.09285912069,-0.03820607,-4.225,-3.95
MeanCVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1.7075,-0.9511276363,-1758.990115,0.02290389061,-0.03820631,-4.225,-3.95
MeanCVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-1.7075,-0.9511276363,-1759.871862,0.02241409193,-0.03820765,-4.225,-3.95
MeanCVaR,0.01,400,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0.03625,0.02019231439,28.34515708,1.015745366,0.01475383,-3.53,-3.2
CVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-85.275,-32.12166871,5.19527278,1.002885917,-0.35133782,-11.685,-39.65
CVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-85.275,-32.12166871,10.29975778,1.005721402,-0.35696011,-11.685,-39.65
CVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-85.275,-32.12166871,5.61664796,1.003119986,-0.33539574,-11.685,-39.65
CVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-83.4,-31.41538751,3.31725647,1.001842699,-0.34058999,-12.98,-41.9
CVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-85.275,-32.12166871,6.20569528,1.003447195,-0.34804065,-11.685,-39.65
CVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-83.65,-31.50955834,0.98738056,1.000548479,-0.32618405,-15.245,-42.75
CVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-82.45,-31.05753837,38.2831436,1.021265863,-0.30319012,-11.81,-35.8
Expected,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0,0,-106.3919643,0.9054258911,0.00099973,0,0
Expected,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,235.271482,1.209137889,0.00099898,0,0
Expected,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,0,0,-852.8516662,0.2418817819,0.00099973,0,0
Expected,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-527.8994484,0.5307388083,0.00099981,0,0
Expected,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,0,0,121.212652,1.107748537,0.00099949,0,0
Expected,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0.0375,0.04461364583,678.0214937,1.602707912,0.01124146,2.29,6.1
Expected,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-903.6059547,0.1967652014,0,0,0
MeanCVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-19.50625,-12.75679122,1.45400273,1.000807742,-0.15514665,-1.25,1.8
MeanCVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-19.00875,-12.43143378,10.52948891,1.005849444,-0.15222212,-3.99,-7.55
MeanCVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-19.50625,-12.75679122,2.23762539,1.001243067,-0.1627771,-1.25,1.8
MeanCVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-18.92125,-12.37421011,3.52609322,1.00195885,-0.15863506,0.365,5.25
MeanCVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-19.50625,-12.75679122,6.66411467,1.003702114,-0.15109366,-1.25,1.8
MeanCVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-18.345,-11.99735136,3.01325011,1.00167395,-0.13497185,-0.525,-1.4
MeanCVaR,0.02,400,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-17.14375,-11.21175211,789.7515726,1.438730489,-0.09912749,-4.57,-8.05
CVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-5.475,-2.860127987,1.37034615,1.000761229,-0.05522042,-5.26,-12.5
CVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-6.3,-3.291106177,10.69088362,1.005938799,-0.07658059,-0.32,-3.35
CVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-5.475,-2.860127987,2.01981104,1.001122007,-0.06011697,-5.26,-12.5
CVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-4.75,-2.481389578,3.40606516,1.001892073,-0.04977903,-2.775,-2.15
CVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-6.375,-3.330286013,2.24810331,1.001248824,-0.06819034,-5.76,-14.85
CVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-4.15,-2.167950895,1.13025218,1.000627856,-0.03374333,-6.185,-12.4
CVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,1.55,0.8097165992,279.4430855,1.155230973,0.02480162,-7.66,-10.05
Expected,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0.1475,0.1740156319,925.7666252,2.056948892,0.00904249,-1.565,-0.3
Expected,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,952.1117169,2.087027115,0.00429227,0,0
Expected,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,0.2225,0.2624981566,930.2428248,2.062059375,0.01315314,-2.145,-2.3
Expected,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0,0,-517.9398958,0.4086673854,0.00099958,0,0
Expected,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,0.1525,0.1799144669,929.4803365,2.061188841,0.01029522,0.32,0.1
Expected,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0.1525,0.1799144669,925.263022,2.056373928,0.01247483,0.32,0.1
Expected,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0,0,-406.2975944,0.5361295379,0.00083418,0,0
MeanCVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-0.5125,-0.3749017026,2.96967514,1.001649754,-0.01074808,0.42,-5.6
MeanCVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0.14375,0.1051553556,11.07579556,1.006152976,-0.01303852,0.16,0.65
MeanCVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-0.54,-0.3950183793,2.17348874,1.001207446,-0.02005643,1.54,-0.35
MeanCVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-0.29875,-0.2185402608,3.80230463,1.002112308,-0.02071066,0.435,-6.25
MeanCVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-0.5725,-0.4187926336,2.13878045,1.001188164,-0.0220535,1.18,-4.55
MeanCVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-0.33,-0.2414001207,1.15683288,1.000642659,-0.00481995,1.6,-1.1
MeanCVaR,0.02,400,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-0.5725,-0.4187926336,19.7909384,1.01099453,-0.0108108,1.18,-4.55
CVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-71.975,-27.25551453,1.31816542,1.000732265,-0.2740397,-7.045,-34.4
CVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-73.35,-27.77619994,33.11605061,1.018396577,-0.28146943,-8.385,-27.1
CVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-71.975,-27.25551453,4.87022448,1.002705499,-0.2727138,-7.045,-34.4
CVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-69.55,-26.33721481,10.1107752,1.005616722,-0.26068265,-9.46,-33.3
CVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-73.725,-27.91820506,6.3130599,1.003507021,-0.28874082,-7.72,-27.8
CVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-71.85,-27.20817949,1.08018871,1.000600065,-0.26754956,-7.3,-33.3
CVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-72.825,-27.57739279,22.67804466,1.012598072,-0.25964667,-8.535,-29.7
Expected,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,0,0,-462.7797799,0.7141913285,9.554e-05,0,0
Expected,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,0.2975,0.3471411902,191.1145019,1.118030615,0.01610363,-0.795,-3.4
Expected,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,0,0,-174.9561964,0.8919486109,9.554e-05,0,0
Expected,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,0.0225,0.02625437573,184.0562219,1.113671484,0.01076361,0.055,1.4
Expected,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,0,0,-420.4549772,0.7403307497,9.385e-05,0,0
Expected,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,0,0,-503.3298724,0.6891479524,9.532e-05,0,0
Expected,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,0.0225,0.02625437573,1020.905375,1.630502069,0.01805357,0.055,1.4
MeanCVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-14.1025,-9.080592066,1.21414727,1.000674416,-0.10759145,-3.955,1
MeanCVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-14.1025,-9.080592066,11.1985901,1.006220422,-0.11514053,-3.955,1
MeanCVaR,0.02,400,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-14.1025,-9.080592066,1.81357167,1.001007375,-0.10984681,-3.955,1
